time,flux
1354.113067616696,12942.093
1354.1144565581233,12923.111
1354.1158454995505,12899.17
1354.1186233828682,12896.628
1354.1200123242954,12950.234
1354.1214012657226,12933.223
1354.1227902071494,12920.35
1354.1241791485756,12927.165
1354.1255680900024,12918.306
1354.1269570318952,12907.044
1354.1283459733224,12943.811
1354.1297349147483,12921.704
1354.1311238561746,12919.648
1354.1325127976017,12930.693
1354.133901739029,12924.81
1354.1352906804557,12941.676
1354.1366796214159,12919.353
1354.138068562843,12929.77
1354.1394575042702,12920.502
1354.1408464456974,12933.745
1354.1422353871242,12910.543
1354.14362432855,12920.119
1354.1450132699772,12929.571
1354.1464022109387,12917.836
1354.1477911523646,12920.256
1354.1491800937908,12930.055
1354.150569035218,12943.28
1354.1519579761796,12902.411
1354.1533469176068,12926.179
1354.1547358590326,12925.262
1354.1561247999937,12924.313
1354.1575137414209,12940.594
1354.1589026823824,12918.757
1354.1602916238087,12918.425
1354.1616805652345,12904.19
1354.163069506196,12924.116
1354.1644584476232,12926.669
1354.1658473885843,12926.013
1354.1672363300106,12914.01
1354.1686252709717,12934.314
1354.1700142119332,12924.88
1354.1714031533604,12929.21
1354.1727920943206,12923.456
1354.1741810357473,12934.466
1354.1755699767089,12913.685
1354.1769589176704,12934.668
1354.1783478590976,12926.827
1354.1797368000578,12946.697
1354.1811257410184,12954.906
1354.18251468198,12940.711
1354.1839036234066,12927.502
1354.1852925643682,12937.199
1354.1866815053288,12920.791
1354.1880704462899,12942.749
1354.1894593872514,12938.58
1354.1908483286777,12916.557
1354.1922372696388,12928.8
1354.1936262105994,12923.355
1354.195015151561,12930.367
1354.1964040925225,12945.549
1354.1977930334835,12909.6455
1354.1991819744446,12928.001
1354.2005709154053,12913.364
1354.2019598563663,12912.971
1354.2033487973279,12922.998
1354.2047377382885,12928.599
1354.2061266792496,12921.803
1354.2075156197454,12917.007
1354.208904560706,12925.774
1354.2102935016676,12931.34
1354.2116824426287,12918.139
1354.2130713835893,12966.262
1354.2144603245508,12933.405
1354.2158492650462,12931.25
1354.2172382060069,12930.498
1354.218627146968,12900.473
1354.2200160879286,12925.212
1354.2214050284244,12934.03
1354.222793969386,12919.406
1354.224182910347,12933.637
1354.225571850842,12923.881
1354.226960791803,12908.449
1354.228349732299,12932.419
1354.2297386732598,12911.393
1354.231127613755,12936.9
