time,flux
2419.99168872365,2678.6914
2419.991920203854,2693.2334
2419.992151684058,2640.2153
2419.9923831644955,2678.0115
2419.9926146446996,2628.9756
2419.9928461249037,2633.6367
2419.9930776051074,2658.0217
2419.9933090855434,2673.048
2419.993540565748,2618.9026
2419.993772045952,2627.8025
2419.994003526156,2596.3308
2419.994235006593,2658.3044
2419.9944664867976,2632.4463
2419.9946979670017,2661.6162
2419.9949294474386,2616.199
2419.9951609276427,2645.1333
2419.995392407846,2603.6587
2419.99562388805,2632.2937
2419.995855368487,2581.0984
2419.996086848691,2635.7273
2419.996318328895,2617.5583
2419.996549809099,2613.545
2419.9967812895366,2629.1934
2419.9970127697406,2654.0537
2419.9972442499447,2654.894
2419.9974757301484,2672.3809
2419.9977072105844,2674.7556
2419.997938690789,2626.3801
2419.998170170993,2646.5898
2419.99840165143,2646.1804
2419.998633131634,2644.6746
2419.9988646118386,2653.0933
2419.9990960920427,2645.2085
2419.9993275724796,2618.7754
2419.9995590526837,2628.1611
2419.999790532888,2622.1787
2420.000022013092,2646.8
2420.0002534935293,2628.3743
2420.0004849737334,2602.5977
2420.0007164539375,2648.6963
2420.000947934141,2631.9226
2420.0011794145776,2634.79
2420.0014108947817,2633.127
2420.0016423749857,2645.5793
2420.0018738551894,2546.148
2420.0021053356254,2649.9531
2420.00233681583,2651.9263
2420.002568296034,2664.977
2420.002799776238,2608.7434
2420.003031256675,2662.101
2420.0032627368796,2597.6606
2420.0034942170837,2617.5955
2420.0037256975206,2600.6707
2420.0039571777247,2582.0754
2420.004188657929,2570.1602
2420.004420138133,2608.1006
2420.0046516185703,2577.6116
2420.0048830987744,2657.8315
2420.0051145789785,2659.9534
2420.005346059183,2637.1829
2420.00557753962,2632.8662
2420.005809019824,2616.9878
2420.006040500028,2590.1736
2420.006271980232,2610.603
2420.0065034606687,2660.248
2420.0067349408714,2657.5222
2420.006966421075,2558.1409
2420.007197901279,2655.265
2420.007429381716,2635.9104
2420.0076608619206,2598.1145
2420.0078923421247,2620.8135
2420.008123822329,2608.247
2420.0083553027657,2619.616
2420.00858678297,2633.003
2420.008818263174,2616.5532
2420.0090497433785,2615.383
2420.0092812238154,2643.443
2420.0095127040195,2598.7659
2420.009744184224,2594.946
2420.009975664428,2644.507
2420.010207144865,2633.647
2420.010438625069,2606.7432
2420.010670105273,2641.2737
2420.010901585477,2599.43
2420.0111330659133,2570.092
2420.0113645461174,2664.8936
2420.0115960263215,2629.5132
2420.0118275065256,2650.2178
2420.0120589869625,2604.7148
2420.012290467167,2593.763
2420.0125219473707,2585.399
2420.012753427574,2659.8945
2420.012984908011,2617.8796
2420.013216388215,2654.7446
2420.0134478684195,2654.6191
2420.0136793486236,2615.8467
2420.0139108290605,2623.6528
2420.014142309265,2582.5212
2420.014373789469,2604.2786
2420.014605269673,2605.0728
2420.01483675011,2622.4368
2420.0150682303142,2595.2634
2420.0152997105183,2639.4885
2420.0155311907224,2654.8987
2420.0157626711584,2610.3474
2420.0159941513625,2598.0007
2420.0162256315666,2596.675
2420.0164571117707,2626.6072
2420.016688592208,2635.7324
2420.016920072412,2659.505
2420.0171515526163,2626.8237
2420.0173830328204,2614.1333
2420.0176145132577,2628.2002
2420.017845993462,2647.5867
2420.018077473665,2594.9053
2420.0183089538687,2605.4805
2420.0185404343056,2619.3706
2420.01877191451,2639.5503
2420.019003394714,2622.4365
2420.0192348749183,2653.5483
2420.0194663553552,2623.2827
2420.0196978355593,2615.6943
2420.0199293157634,2657.0166
2420.0201607959666,2662.3606
2420.0203922764035,2649.7063
2420.0206237566076,2654.9023
2420.0208552368117,2610.9502
2420.0210867170163,2636.7617
2420.021318197453,2637.586
2420.0215496776573,2661.3562
2420.0217811578614,2587.2854
2420.022012638066,2604.1995
2420.022244118503,2590.179
2420.022475598707,2646.017
2420.022707078911,2589.433
2420.022938559115,2624.7754
2420.0231700395525,2583.723
2420.0236329999607,2613.8823
2420.0238644801643,2660.2664
2420.0240959606003,2615.181
2420.0243274408044,2632.6545
2420.0245589210076,2664.2542
2420.0247904012117,2593.2407
2420.025021881416,2640.387
2420.0252533618527,2605.691
2420.0254848420573,2598.6965
2420.0257163222614,2635.1543
2420.0259478024655,2628.7744
2420.0261792829024,2603.1892
2420.026410763107,2616.0977
2420.026642243311,2626.5107
2420.026873723515,2607.443
2420.027105203952,2640.5066
2420.027336684156,2598.2175
2420.0275681643607,2602.718
2420.0277996445648,2644.4282
2420.0280311250017,2606.0532
2420.028262605206,2584.758
2420.0284940854103,2618.7493
2420.0287255656144,2619.8125
2420.0289570460504,2611.5913
2420.029188526254,2629.356
2420.029420006458,2593.5322
2420.029651486662,2569.33
2420.0298829670983,2621.2446
2420.0301144473024,2596.1235
2420.0303459275065,2604.1116
2420.0305774077106,2616.0408
2420.030808887915,2647.0613
2420.031040368352,2634.372
2420.031271848556,2622.8955
2420.03150332876,2575.9138
2420.0317348089643,2641.6602
2420.031966289401,2601.0789
2420.032197769606,2606.1045
2420.03242924981,2615.727
2420.032660730014,2608.2288
2420.0328922104513,2617.4038
2420.0331236906554,2618.4092
2420.0333551708586,2623.8113
2420.0335866510623,2609.7979
2420.033818131499,2618.7463
2420.0340496117037,2609.2893
2420.034281091908,2657.0344
2420.034512572112,2622.255
2420.034744052316,2669.272
2420.034975532753,2619.641
2420.0352070129566,2667.108
2420.03543849316,2601.5403
2420.0356699733643,2605.613
2420.035901453801,2632.7708
2420.0361329340053,2640.4695
2420.0363644142094,2635.8894
2420.036595894414,2619.3557
2420.036827374851,2592.807
2420.037058855055,2583.57
2420.0372903352595,2612.866
2420.0375218154636,2581.4756
2420.0377532959005,2588.1604
2420.0379847761037,2637.7532
2420.0382162563074,2594.2341
2420.038447736512,2624.6787
2420.038679216716,2614.8328
2420.038910697153,2615.9648
2420.039142177357,2617.0876
2420.039373657561,2643.5818
2420.039605137765,2590.0776
2420.0398366182026,2629.723
2420.0400680984067,2665.5762
2420.0402995786108,2600.6235
2420.040531058815,2645.907
2420.0407625392522,2617.832
2420.0409940194554,2592.7986
2420.041225499659,2583.5117
2420.041456979863,2640.9595
2420.0416884600677,2613.3555
2420.0419199405046,2598.2913
2420.0421514207087,2614.7815
2420.042382900912,2648.1316
2420.0426143811155,2637.1172
2420.042845861553,2613.691
2420.043077341757,2655.3582
2420.043308821961,2623.1914
2420.043540302165,2625.266
2420.0437717823693,2680.517
2420.044003262806,2630.1802
2420.0442347430107,2669.1572
2420.044466223215,2638.0022
2420.044697703419,2601.4329
2420.044929183856,2601.012
2420.0451606640604,2622.9312
2420.0453921442645,2597.7754
2420.0456236244686,2617.5417
2420.0458551049055,2620.7869
2420.0460865851096,2603.4321
2420.046318065314,2616.2368
2420.046549545518,2622.9358
2420.04678102572,2637.9128
2420.0470125061565,2597.805
2420.047243986361,2628.3362
2420.047475466565,2622.9878
2420.0477069467693,2620.318
2420.047938427206,2642.602
2420.0481699074103,2621.0996
2420.0484013876144,2621.9536
2420.048632867819,2640.428
2420.048864348023,2646.4883
2420.04909582846,2616.4612
2420.049327308664,2637.1038
2420.0495587888686,2616.5793
2420.0497902690727,2613.8613
2420.0500217495096,2611.3848
2420.0502532297137,2625.1301
2420.050484709918,2570.4045
2420.0507161901223,2585.4211
2420.0509476703264,2644.6895
2420.0511791507633,2597.3528
2420.051410630967,2647.0054
2420.05164211117,2640.1372
2420.0518735913747,2605.684
2420.0521050718116,2632.3289
2420.0523365520153,2639.1497
2420.0525680322185,2592.479
2420.0527995124226,2594.8772
2420.053030992627,2601.5312
2420.053262473064,2688.9553
2420.053493953268,2600.991
2420.053725433472,2626.2214
2420.0539569136768,2634.8699
2420.0541883941137,2607.369
2420.054419874318,2567.4126
2420.054651354522,2579.9749
2420.054882834726,2659.7913
2420.0551143149305,2614.0588
2420.0553457953674,2588.5654
2420.0555772755715,2663.5173
2420.055808755775,2623.1196
2420.0560402359783,2612.0415
2420.0562717164157,2637.1538
2420.05650319662,2623.7002
2420.056734676824,2658.7031
2420.056966157028,2609.7302
2420.0571976372325,2627.6477
2420.0574291176695,2639.6638
2420.0576605978736,2603.6536
2420.0578920780777,2605.1875
2420.058123558281,2661.3115
2420.0583550387178,2605.7612
2420.058586518922,2668.5964
2420.058817999126,2660.537
2420.05904947933,2635.4492
2420.059280959534,2636.2217
2420.0595124399715,2594.729
2420.0597439201756,2595.9648
2420.0599754003797,2676.7273
2420.060206880584,2616.2988
2420.0604383610203,2609.0596
2420.060669841224,2639.3384
2420.060901321428,2608.7761
2420.061132801632,2645.631
2420.061364281836,2600.2195
2420.0615957622736,2641.457
2420.0618272424776,2635.5754
2420.0620587226817,2604.4023
2420.062290202886,2611.0276
2420.06252168309,2644.464
2420.062753163527,2612.4465
2420.0629846437314,2629.9475
2420.0632161239355,2599.6018
2420.0634476041396,2669.6794
2420.063679084576,2606.0168
2420.0639105647792,2609.4446
2420.064142044984,2605.3726
2420.064373525188,2648.875
2420.064605005392,2640.519
2420.0648364858284,2629.813
2420.065067966032,2600.9915
2420.065299446236,2676.9358
2420.0655309264403,2610.6082
2420.0657624066444,2624.1511
2420.0659938870817,2603.8262
2420.066225367286,2623.2703
2420.06645684749,2675.831
2420.066688327694,2645.7615
2420.066919808131,2644.1985
2420.067151288335,2617.8562
2420.0673827685396,2641.6162
2420.0676142487437,2610.6685
2420.0678457289478,2609.986
2420.068077209385,2612.8586
2420.0683086895892,2625.479
2420.0685401697933,2637.3335
2420.0687716499974,2593.5176
2420.0690031302015,2589.4902
2420.069234610638,2596.9917
2420.0694660908407,2603.7017
2420.0696975710443,2627.2515
2420.0699290512484,2632.1501
2420.0701605314525,2608.901
2420.07039201189,2644.0076
2420.070623492094,2602.704
2420.070854972298,2614.8293
2420.071086452502,2640.4995
2420.071317932939,2628.0515
2420.071549413143,2636.4612
2420.0717808933477,2589.0066
2420.072012373552,2627.0635
2420.072243853756,2582.0544
2420.072475334193,2635.6602
2420.0727068143974,2611.695
2420.0729382946015,2620.1296
2420.0731697748056,2599.9768
2420.0734012550097,2587.8408
2420.0736327354466,2624.5679
2420.0738642156507,2633.0527
2420.074095695854,2622.3052
2420.074327176058,2609.1724
2420.074558656262,2629.9487
2420.074790136699,2660.7803
2420.0750216169035,2624.1028
2420.075253097107,2630.147
2420.0754845773104,2597.2327
2420.0757160577473,2647.78
2420.0759475379514,2622.998
2420.076179018156,2622.902
2420.07641049836,2611.8848
2420.076641978564,2635.4878
2420.076873459001,2609.3054
2420.0771049392056,2602.522
2420.0773364194097,2621.3965
2420.0775678996138,2668.043
2420.077799379818,2647.4802
2420.078030860255,2606.947
2420.078262340459,2599.6863
2420.078493820662,2658.047
2420.078725300866,2619.526
2420.0789567810702,2569.9832
2420.079188261507,2606.9163
2420.0794197417117,2639.4172
2420.079651221916,2642.2192
2420.07988270212,2614.5068
2420.080114182324,2614.0881
2420.0803456627614,2617.8354
2420.0805771429655,2619.47
2420.0808086231687,2618.144
2420.0810401033723,2606.0068
2420.0812715835764,2654.1433
2420.0815030640138,2646.9116
2420.081734544218,2587.3164
2420.081966024422,2588.6257
2420.082197504626,2610.5042
2420.08242898483,2608.291
2420.0826604652675,2602.1243
2420.082891945471,2598.6472
2420.0831234256743,2666.3977
2420.0833549058784,2612.9866
2420.0835863863153,2613.794
2420.08381786652,2646.7922
2420.084049346724,2598.5137
2420.084280826928,2635.2705
2420.084512307132,2623.128
2420.0847437875696,2605.2722
2420.0849752677736,2608.3674
2420.0852067479777,2647.9902
2420.085438228182,2611.5544
2420.085669708386,2629.0625
2420.085901188823,2650.3486
2420.0861326690274,2623.4456
2420.0863641492315,2629.4358
2420.086595629435,2675.9258
2420.0868271096383,2612.3533
2420.0870585900757,2640.3022
2420.0872900702793,2625.06
2420.0875215504825,2662.3025
2420.0877530306866,2610.9358
2420.0879845108907,2632.481
2420.088215991328,2571.2783
2420.088447471532,2650.2002
2420.0886789517363,2625.8826
2420.0889104319403,2610.5457
2420.089141912145,2651.119
2420.089373392582,2612.6372
2420.089604872786,2600.216
2420.08983635299,2624.4062
2420.090067833194,2653.609
2420.090299313398,2574.3372
2420.0905307938356,2631.3364
2420.0907622740397,2601.7664
2420.0909937542438,2586.847
2420.0912252344483,2631.6997
2420.0914567146524,2659.3167
2420.0916881950884,2658.284
2420.091919675292,2568.6213
2420.092151155496,2704.7893
2420.0923826357,2621.5383
2420.0926141159034,2636.89
2420.0928455963403,2635.9102
2420.0930770765444,2609.5012
2420.0933085567485,2597.9194
2420.093540036953,2617.6128
2420.093771517157,2600.001
2420.094002997594,2620.913
2420.094234477798,2673.2004
2420.0944659580023,2630.6797
2420.0946974382064,2639.6777
2420.094928918411,2600.0413
2420.095160398848,2614.0913
2420.095391879052,2671.5835
2420.0956233592565,2619.4954
2420.0958548394606,2622.0076
2420.0960863196647,2668.8315
2420.0963178001007,2600.1228
2420.0965492803043,2628.1519
2420.096780760509,2618.5737
2420.097012240713,2621.3787
2420.097243720917,2589.9111
2420.097475201121,2617.2515
2420.097706681558,2660.9148
2420.0979381617617,2548.6333
2420.0981696419653,2566.295
2420.0984011221694,2607.3257
2420.0986326023735,2615.2727
2420.0988640828105,2639.9043
2420.0990955630145,2603.0183
2420.099327043219,2621.3357
2420.099558523423,2654.086
2420.0997900036273,2619.0183
2420.1000214840647,2634.8577
2420.1002529642687,2644.2256
2420.100484444473,2591.7803
2420.100715924676,2602.457
2420.1009474048797,2571.436
2420.101178885317,2601.4426
2420.101410365521,2676.8276
2420.101641845725,2630.206
2420.1018733259293,2642.4705
2420.1021048061334,2663.3455
2420.1023362865703,2641.4883
2420.102567766775,2600.464
2420.102799246979,2651.3965
2420.103030727183,2619.2012
2420.103262207387,2620.1233
2420.1034936878245,2653.7021
2420.1037251680277,2627.2634
2420.1039566482314,2596.6353
2420.1041881284355,2620.79
2420.1044196086395,2606.6895
2420.104651089077,2601.6052
2420.104882569281,2592.5215
2420.105114049485,2665.9482
2420.1053455296883,2611.0854
2420.1055770098924,2654.6138
2420.1058084900965,2674.3247
2420.1060399705334,2610.1658
2420.1062714507375,2586.9917
2420.1065029309416,2590.825
2420.1067344111457,2593.7927
2420.1069658913502,2649.225
2420.107197371787,2645.2986
2420.1074288519912,2647.1062
2420.1076603321953,2638.925
2420.1078918124,2641.9507
2420.108123292604,2655.7869
2420.108354773041,2567.5977
2420.108586253245,2618.995
2420.108817733449,2610.326
2420.1090492136536,2613.4478
2420.1092806938577,2629.717
2420.109512174294,2649.9287
2420.1097436544965,2599.1672
2420.1099751347006,2683.1016
2420.1102066149047,2606.273
2420.1104380951087,2633.0867
2420.110669575313,2607.8013
2420.1109010557498,2624.9084
2420.111132535954,2611.853
2420.1113640161584,2581.9656
2420.1115954963625,2616.8635
2420.1118269765666,2636.691
2420.1120584570035,2641.5613
2420.112289937208,2592.941
2420.112521417412,2612.561
2420.1127528976162,2625.9724
2420.1129843778203,2676.6042
2420.1132158582573,2643.3047
2420.1134473384614,2668.6858
2420.113678818666,2576.4155
2420.11391029887,2604.1445
2420.1141417790736,2594.7983
2420.1143732595096,2596.76
2420.114604739714,2665.295
2420.1148362199183,2596.72
2420.115067700122,2610.085
2420.115299180325,2641.5146
2420.1157621409666,2582.634
2420.1159936211707,2631.9023
2420.1162251013748,2608.1638
2420.116456581579,2606.3904
2420.1166880617834,2610.4272
2420.1169195422203,2599.9429
2420.1171510224244,2629.8823
2420.1173825026285,2595.8384
2420.1176139828326,2601.4363
2420.1178454630367,2660.7898
2420.118076943474,2582.6968
2420.118308423678,2608.7773
2420.1185399038823,2630.1143
2420.118771384086,2558.4224
2420.1190028642895,2626.6575
2420.1192343444936,2630.2668
2420.1194658249306,2645.4749
2420.1196973051347,2645.9631
2420.119928785339,2685.9478
2420.1201602655433,2608.2122
2420.1203917457474,2636.0667
