time,flux
2474.1683726944066,30797.656
2474.169761724011,30804.629
2474.171150753615,30754.148
2474.1725397832192,30818.121
2474.1739288128824,30766.36
2474.1753178424865,30795.062
2474.1767068721497,30835.963
2474.178095901812,30729.914
2474.179484931475,30771.771
2474.1808739611374,30784.46
2474.182262990858,30748.428
2474.1836520205193,30815.76
2474.1850410502407,30786.477
2474.186430079962,30787.068
2474.1878191096835,30809.924
2474.189208139405,30815.305
2474.1905971691253,30781.035
2474.191986198905,30784.88
2474.1933752286836,30748.027
2474.194764258405,30807.828
2474.1961532881833,30759.336
2474.1975423179615,30772.844
2474.198931347799,30784.686
2474.200320377578,30775.045
2474.201709407415,30806.016
2474.2030984371945,30801.137
2474.2044874670323,30813.72
2474.20587649687,30759.293
2474.207265526708,30764.379
2474.2086545566026,30771.822
2474.210043586439,30806.506
2474.211432616335,30757.46
2474.212821646172,30759.643
2474.214210676068,30799.879
2474.215599705963,30795.633
2474.216988735858,30789.576
2474.218377765754,30802.18
2474.2197667957075,30743.484
2474.2211558256035,30803.082
2474.2225448555564,30780.922
2474.22393388551,30821.156
2474.2253229154644,30812.818
2474.2267119454186,30772.982
2474.228100975372,30784.98
2474.229490005326,30754.066
2474.2308790353377,30756.197
2474.2322680652915,30749.22
2474.2336570953034,30754.648
2474.235046125315,30783.723
2474.2364351553265,30783.602
2474.237824185338,30757.07
2474.2392132153495,30782.115
2474.24060224542,30777.26
2474.2419912754326,30777.428
2474.2433803055033,30759.049
2474.2447693355157,30765.951
2474.2461583655854,30796.305
2474.247547395656,30779.375
2474.248936425725,30821.223
2474.2503254557946,30804.678
2474.2517144859225,30776.766
2474.253103515993,30767.521
2474.254492546121,30785.92
2474.2558815761918,30752.262
2474.2572706063197,30801.32
2474.2586596364486,30797.377
2474.2600486665765,30813.037
2474.261437696706,30774.805
2474.262826726834,30793.947
2474.2642157569617,30784.195
2474.2656047871483,30757.094
2474.266993817276,30795.99
2474.2683828474633,30768.297
2474.2697718776494,30752.678
2474.2711609078365,30767.42
2474.2725499379644,30787.744
2474.2739389682097,30755.848
2474.2753279983954,30796.494
2474.276717028581,30777.145
2474.278106058768,30773.14
2474.2794950890134,30730.64
2474.2808841192004,30790.479
2474.282273149445,30747.627
2474.28366217969,30764.291
2474.2850512099344,30810.902
2474.2864402401797,30753.04
2474.287829270424,30754.807
2474.2892183006684,30785.83
2474.2906073309127,30825.098
2474.291996361157,30776.902
2474.2933853914606,30775.408
2474.294774421705,30761.883
2474.296163452008,30768.729
2474.2975524823114,30815.809
2474.2989415126153,30778.867
2474.3003305428597,30783.89
2474.301719573163,30786.78
2474.3031086034653,30749.979
2474.3044976338256,30779.527
2474.305886664129,30804.422
2474.3072756944316,30782.547
2474.3086647247933,30748.955
2474.310053755096,30808.738
2474.3114427854575,30782.54
2474.31283181576,30772.3
2474.314220846121,30724.438
2474.3156098764816,30761.455
2474.316998906843,30749.781
2474.318387937205,30788.424
2474.3197769675658,30766.605
2474.3211659979274,30791.158
2474.322555028288,30769.17
2474.323944058708,30798.762
2474.325333089069,30825.342
2474.3267221194887,30756.479
2474.3281111498495,30786.273
2474.3295001802685,30802.615
2474.3308892106284,30831.268
2474.3322782410482,30800.674
2474.333667271467,30769.934
2474.3350563018876,30764.25
2474.336445332308,30736.898
2474.337834362727,30780.576
2474.3392233931468,30784.514
2474.3406124235657,30782.275
2474.342001454044,30801.576
2474.3433904844624,30777.33
2474.344779514881,30766.262
