time,flux
2853.3597448157057,3797.7063
2853.361133713277,3818.9707
2853.3625226113145,3813.636
2853.3639115088863,3827.6274
2853.3653004064577,3818.1135
2853.366689304029,3823.615
2853.3680782020665,3832.5432
2853.3694670996383,3813.2625
2853.370855997209,3829.3167
2853.372244894781,3820.176
2853.373633792353,3827.2869
2853.375022689924,3834.1646
2853.3764115879612,3803.3423
2853.377800485533,3837.3647
2853.379189383105,3835.747
2853.380578280676,3829.2615
2853.3819671782476,3840.2612
2853.3833560758194,3817.514
2853.384744973857,3808.8765
2853.3861338714282,3825.2715
2853.3875227689996,3830.3777
2853.3889116665705,3830.7068
2853.3903005641414,3808.6982
2853.391689461713,3824.3115
2853.393078359285,3813.704
2853.394467256856,3828.8506
2853.3958561548934,3838.126
2853.397245052465,3817.9792
2853.3986339500366,3829.8389
2853.400022847608,3838.1191
2853.4014117451798,3821.0815
2853.4028006427516,3844.5767
2853.404189540323,3824.342
2853.4055784378943,3825.802
2853.406967335466,3823.5
2853.408356233038,3820.2856
2853.4097451306093,3833.0137
2853.4111340281806,3829.054
2853.412522926218,3833.378
2853.41391182379,3817.3164
2853.4153007213613,3834.8955
2853.4166896189327,3821.6458
2853.4180785165045,3843.8674
2853.4194674140763,3834.521
2853.420856311647,3823.3936
2853.422245209219,3824.3655
2853.423634106791,3828.5015
2853.425023004362,3836.6533
2853.4264119019335,3832.8113
2853.4278007995053,3814.9158
2853.429189697077,3816.0903
2853.4305785946485,3821.1533
2853.43196749222,3838.1335
2853.4333563897917,3818.383
2853.4347452873635,3828.917
2853.436134184935,3813.813
2853.4375230825062,3837.9885
2853.4389119796124,3814.6758
2853.4403008771833,3834.9915
2853.441689774754,3829.9536
2853.443078672326,3833.4866
2853.444467569897,3839.8333
2853.445856467468,3836.5557
2853.4472453650387,3829.2988
2853.4486342626105,3817.1934
2853.4500231601824,3825.9502
2853.4514120577537,3822.2463
2853.452800955325,3820.6611
2853.454189852897,3820.9268
2853.455578750003,3840.9312
2853.4569676475744,3840.2366
2853.4583565451458,3840.1956
2853.4597454427176,3825.5676
2853.4611343402894,3815.8374
2853.4625232378608,3833.645
2853.463912135432,3818.6323
2853.4653010325383,3826.6816
2853.46668993011,3836.4568
2853.468078827681,3823.707
2853.469467725253,3841.2273
2853.4708566228246,3838.424
2853.472245520396,3830.0356
2853.4736344175017,3819.9873
2853.4750233150735,3847.349
2853.4764122126453,3835.9316
2853.4778011102167,3826.823
2853.4791900073224,3820.427
2853.480578904894,3819.113
2853.481967802466,3840.5527
2853.4833567000373,3823.0874
2853.4847455976087,3841.7456
2853.486134494715,3823.1501
2853.4875233922867,3841.782
2853.488912289858,3832.4307
2853.4903011869637,3822.421
2853.4916900845355,3821.7957
2853.4930789821065,3830.7693
2853.4944678796774,3827.1833
2853.495856776783,3820.5122
2853.4972456743544,3829.6345
2853.4986345719262,3835.071
2853.5000234690324,3823.4062
2853.5014123666037,3816.407
2853.502801264175,3825.863
2853.5041901612813,3825.967
2853.505579058853,3831.6157
2853.5069679564244,3829.127
2853.50835685353,3828.5154
2853.509745751102,3842.9644
2853.5111346486738,3812.7644
2853.5125235457795,3834.7075
2853.513912443351,3827.0632
2853.515301340457,3840.056
2853.516690238029,3817.3503
2853.5180791355997,3818.5186
2853.519468032706,3825.706
2853.5208569302777,3840.1274
2853.5222458273834,3841.8323
2853.5236347249547,3834.0298
2853.5250236225265,3821.58
2853.5264125196327,3825.4731
2853.527801417204,3833.868
2853.5291903143097,3819.6353
2853.5305792118816,3818.2424
2853.5319681089877,3829.0217
2853.533357006559,3828.5542
2853.5347459036648,3826.7556
2853.5361348012366,3839.2732
2853.5375236983427,3817.8228
2853.538912595914,3828.2603
2853.54030149302,3810.066
2853.5416903905916,3820.9524
2853.5430792876973,3829.7346
2853.5444681852687,3823.137
2853.545857082374,3822.6448
2853.547245979479,3820.2578
2853.548634877051,3824.1199
2853.550023774157,3824.055
2853.5514126717285,3835.684
2853.552801568834,3816.7117
2853.554190466406,3822.7256
2853.555579363512,3838.3118
2853.556968260618,3804.6921
2853.558357158189,3806.1306
2853.5597460552954,3830.5093
2853.5611349524015,3818.8223
2853.562523849973,3839.1826
2853.5639127470786,3826.2988
2853.5653016446504,3835.898
2853.566690541756,3827.1582
2853.5680794388613,3832.5017
2853.5694683364322,3825.367
2853.570857233538,3822.1082
2853.572246130644,3821.6921
2853.5736350277502,3826.2307
2853.5750239253216,3830.1445
2853.5764128224273,3826.9246
2853.5778017195335,3815.9446
2853.5791906171053,3833.3564
2853.580579514211,3823.0403
2853.5819684113167,3826.1213
2853.583357308423,3818.3289
2853.5847462059946,3832.4844
2853.5861351031003,3822.4817
2853.587524000206,3828.495
2853.588912897312,3823.6814
2853.590301794418,3825.001
2853.5916906919892,3821.987
2853.5930795890954,3838.8206
2853.5944684862015,3830.0835
2853.5958573833072,3806.1958
2853.597246280413,3825.5527
2853.598635177518,3819.482
2853.600024075089,3836.9788
2853.6014129721952,3828.9253
2853.6028018693014,3835.2974
2853.604190766407,3821.6145
2853.605579663513,3827.484
2853.606968560619,3826.82
2853.608357457725,3814.141
2853.609746354831,3807.8162
2853.6111352519365,3819.598
2853.6125241490427,3819.0042
2853.613913046614,3834.2136
2853.6153019437197,3834.5051
2853.616690840826,3824.4243
2853.618079737932,3827.8064
2853.6194686350377,3822.9001
2853.6208575321434,3834.3809
2853.6222464292496,3814.9993
2853.6236353263557,3845.1514
2853.6250242234614,3817.0957
2853.626413120567,3812.3018
2853.6278020176733,3837.3608
2853.6291909147794,3831.055
2853.630579811885,3825.3909
2853.631968708991,3821.3528
2853.633357606097,3821.2974
2853.6347465027375,3823.4392
2853.636135399843,3844.4905
2853.637524296949,3837.484
2853.638913194055,3821.7905
2853.6403020911607,3810.7158
2853.6416909882664,3829.593
2853.6430798853726,3825.6494
2853.6444687824787,3822.825
2853.6458576795844,3820.6519
2853.6472465762245,3834.5178
2853.6486354733306,3826.2405
2853.6500243704368,3825.3135
2853.6514132675425,3812.3599
2853.6528021646477,3825.2778
2853.654191061753,3829.534
2853.655579958393,3809.1401
2853.656968855499,3823.57
2853.6583577526053,3823.7095
2853.659746649711,3824.2358
2853.661135546351,3819.622
2853.662524443457,3820.3303
2853.663913340563,3825.9004
2853.6653022376686,3819.018
2853.666691134309,3807.3064
2853.6680800314152,3834.6301
2853.669468928521,3832.4238
2853.6708578256266,3826.6753
2853.672246722267,3836.4856
2853.6736356193733,3821.0037
2853.675024516479,3820.9983
2853.676413413119,3815.8945
2853.677802310225,3832.489
2853.6791912073313,3810.4097
2853.6805801039714,3829.2837
2853.681969001077,3819.1047
2853.6833578977175,3814.1726
2853.6847467948237,3826.1282
2853.6861356919294,3824.3318
2853.6875245885694,3828.8591
2853.6889134856756,3822.057
2853.690302382315,3825.8374
2853.6916912794204,3818.0847
2853.6930801760604,3824.931
2853.694469073166,3830.0215
2853.6958579698066,3833.845
2853.697246866913,3825.1829
2853.698635763553,3832.4512
2853.7000246606585,3818.7114
2853.701413557299,3825.558
2853.702802454405,3836.3867
2853.704191351045,3833.576
2853.705580248151,3828.392
2853.7069691447905,3824.4194
2853.7083580418957,3824.1877
2853.7097469385362,3832.4998
2853.711135835642,3825.679
2853.712524732282,3823.268
2853.7139136289225,3816.1594
2853.7153025260286,3811.2239
2853.7166914226686,3839.748
2853.7180803197743,3815.6045
2853.719469216415,3814.296
2853.7208581130553,3830.5542
2853.722247010161,3808.2432
2853.723635906801,3811.346
2853.7250248034416,3820.669
2853.7264137005477,3810.5728
2853.7278025971877,3821.0251
2853.729191493828,3820.2786
2853.7305803904683,3833.1357
2853.7319692875744,3830.4248
2853.7333581842145,3822.823
2853.7347470808545,3832.5889
2853.736135977495,3835.9243
2853.7375248746007,3831.275
2853.7389137712407,3823.9985
2853.740302667881,3829.5007
2853.7416915645217,3821.316
2853.7430804616274,3824.141
2853.7444693582675,3831.2131
2853.745858254908,3826.48
