time,flux
1468.277016596095,134.18817
1468.2784055272507,135.15315
1468.2797944584051,126.899284
1468.2811833890946,129.35327
1468.2825723202502,131.37534
1468.2839612514053,130.03142
1468.2853501820948,127.71917
1468.2867391132497,127.51311
1468.2881280444049,136.32729
1468.2895169750943,127.958694
1468.2909059062495,132.9041
1468.2922948374046,118.32044
1468.2936837680938,132.5864
1468.2950726992497,135.17644
1468.296461629939,131.84808
1468.2978505610934,127.89095
1468.2992394917835,128.48245
1468.3006284229393,139.61095
1468.3020173540938,116.87021
1468.303406284783,132.28824
1468.3047952159388,129.01144
1468.306184146628,139.29504
1468.3075730777832,123.43303
1468.3089620084727,134.21712
1468.3103509396278,136.84203
1468.3117398703178,122.48157
1468.3131288010072,129.45238
1468.3145177321617,122.51522
1468.3159066628516,130.56136
1468.3172955940074,134.69539
1468.3186845246962,131.327
1468.3200734558507,134.85272
1468.32146238654,138.02615
1468.32285131723,129.25987
1468.3242402483852,125.887794
1468.3256291790747,130.90102
1468.327018109764,133.0261
1468.328407040919,123.756355
1468.329795971609,117.55732
1468.3311849022984,134.92424
1468.332573833453,134.68028
1468.333962764143,137.11404
1468.335351694833,123.53548
1468.3367406259874,137.10565
1468.338129556677,116.9831
1468.3395184873668,121.90653
1468.3409074180563,134.65556
1468.3422963492114,119.50952
1468.3436852799007,121.963234
1468.3450742105902,132.7487
1468.3464631412803,124.48653
1468.3478520724354,144.26129
1468.3492410031242,131.8816
1468.3506299338135,131.10045
1468.3520188645036,134.52487
1468.3534077951929,124.73628
1468.3547967258817,119.79544
1468.3561856570375,128.10005
1468.3575745877276,128.17046
1468.3589635184164,124.03372
1468.3603524491057,126.72792
1468.3617413797958,133.19997
1468.363130310485,125.691376
1468.3645192411745,125.8192
1468.365908171864,122.93776
1468.3672971025535,124.96312
1468.3686860332434,117.60003
1468.3700749643986,130.22078
1468.3714638950873,137.83096
1468.3728528257773,127.340164
1468.3742417564674,133.7337
1468.3756306871562,130.79965
1468.3770196178457,129.39651
1468.3784085485356,130.33745
1468.379797479225,139.04538
1468.3811864099139,140.91452
1468.3922978549647,118.79118
1468.3936867856535,130.16187
1468.395075716343,127.23157
1468.3964646465672,123.78849
1468.3978535772567,121.64633
1468.3992425079462,124.001686
1468.4006314386356,123.071526
1468.402020369325,136.83429
1468.403409300015,126.49717
1468.4047982302388,127.66996
1468.4061871609276,131.29921
1468.4075760916176,124.37295
1468.4089650223077,126.29415
1468.4103539525308,125.76243
1468.4117428832203,121.05378
1468.4131318139102,137.77045
1468.4145207445997,126.601814
1468.4159096748228,130.04616
1468.417298605512,131.57294
1468.4186875362022,129.41519
1468.420076466426,128.29759
1468.4214653971155,118.65955
1468.4228543278048,131.44328
1468.4242432580286,127.9591
1468.4256321887185,141.71097
1468.427021119408,128.57054
1468.428410049631,125.19395
1468.4297989803213,128.7424
1468.4311879105455,118.59027
1468.4325768412343,131.52959
1468.4339657719238,126.73888
1468.435354702148,128.85092
1468.4367436328375,132.9774
1468.4381325630613,131.32784
1468.4395214937506,140.2762
1468.4409104239744,139.34004
1468.4422993546646,130.16353
1468.4436882848884,124.837845
1468.4450772155772,128.49834
1468.4464661458007,135.22678
1468.447855076491,130.61626
1468.4492440067145,124.73544
1468.4506329374033,134.37999
1468.4520218676278,125.12288
1468.453410798318,133.2716
1468.454799728541,119.999855
1468.4561886592303,132.71977
1468.4575775894548,124.566025
1468.4589665196784,134.81725
1468.4603554503678,138.77446
1468.4617443805917,129.12915
1468.4631333112804,137.46172
1468.4645222415047,133.22398
1468.4659111717292,137.66296
1468.467300102418,130.8868
1468.4686890326418,114.481575
1468.470077962866,125.04429
1468.4714668935555,125.14344
1468.4728558237794,127.25766
1468.4742447540032,131.72263
1468.4756336842268,127.251335
1468.4770226149162,133.74289
1468.47841154514,129.97186
1468.4798004753636,131.92795
1468.4811894055874,134.73688
1468.4825783362774,132.2239
1468.4839672665012,131.1349
1468.4853561967243,125.136314
1468.4867451269488,137.88774
1468.4881340576387,121.09817
1468.4895229878618,132.1057
1468.4909119180857,133.3619
1468.49230084831,138.3506
1468.4936897785337,128.44528
1468.4950787087575,126.07321
1468.4964676389814,130.34833
1468.4978565696708,126.56996
1468.499245499895,127.331406
1468.500634430119,129.06888
1468.502023360342,121.90941
1468.5034122905663,128.81644
1468.5048012207908,129.87924
1468.506190151014,127.91854
1468.5075790812377,126.10286
1468.508968011462,116.958885
1468.5103569416858,134.05885
1468.511745871909,128.52788
1468.5131348021325,132.11134
1468.514523732357,122.30589
1468.5159126625806,125.58423
1468.5173015928044,124.10711
1468.5186905230282,135.91466
1468.520079453252,125.86414
1468.5214683834763,123.38832
1468.5228573137001,137.07253
1468.5242462439232,133.67235
1468.5256351741477,132.88531
1468.527024104372,130.59679
1468.5284130345951,124.85859
1468.529801964819,129.08037
1468.5311908950432,121.311676
1468.5325798248014,130.34712
1468.5339687550252,129.81493
1468.5353576852488,125.78555
1468.5367466154719,121.725815
1468.5381355456964,122.94687
1468.5395244759209,125.90248
1468.5409134056783,125.62339
1468.5423023359012,130.04553
1468.5436912661257,127.12614
1468.54508019635,136.3176
1468.5464691265731,127.22912
1468.5478580563313,125.543015
1468.5492469865558,125.76419
1468.5506359167796,124.08183
1468.5520248470032,137.03368
1468.5534137767613,128.19052
1468.5548027069851,131.4714
1468.5561916372094,137.21086
1468.5575805669675,130.29897
1468.5589694971907,132.65536
1468.560358427415,131.58508
1468.5617473571738,133.56853
1468.563136287397,129.11255
1468.5645252176207,132.91112
1468.5659141473793,147.41638
1468.5673030776031,128.63812
1468.5686920078267,120.36699
1468.5700809375849,125.7403
1468.5714698678087,118.6871
1468.5728587975675,131.69437
1468.574247727791,130.93842
1468.5756366575486,133.69621
1468.5770255877724,129.2278
1468.5784145179966,127.89245
1468.5798034477548,130.98987
1468.581192377978,139.75006
1468.5825813077367,124.5359
1468.583970237961,130.42053
1468.5853591677185,126.90507
1468.5867480979423,118.418434
1468.588137027701,125.53778
