time,flux
3802.975305223084,
3802.9766942499778,
3802.9780832769297,
3802.9794723038253,
3802.9808613307778,
3802.982250357672,
3802.983639384625,
3802.985028411577,
3802.986417438529,
3802.9878064654818,
3802.9891954924346,
3802.9905845194457,
3802.9919735463977,
3802.993362573408,
3802.994751600419,
3802.99614062743,
3802.997529654441,
3802.998918681452,
3803.000307708462,
3803.0016967354727,
3803.003085762542,
3803.0044747895527,
3803.0058638166215,
3803.0072528436917,
3803.00864187076,
3803.0100308978285,
3803.0114199248974,
3803.0128089520244,
3803.0141979790938,
3803.015587006221,
3803.016976033289,
3803.0183650604163,
3803.0197540875447,
3803.0211431146718,
3803.022532141799,
3803.0239211689836,
3803.0253101961102,
3803.026699223296,
3803.0280882504235,
3803.029477277609,
3803.030866304794,
3803.032255331979,
3803.0336443591646,
3803.0350333863503,
3803.036422413594,
3803.03781144078,
3803.039200468023,
3803.040589495266,
3803.0419785224517,
3803.0433675496956,
3803.0447565769973,
3803.0461456042403,
3803.047534631484,
3803.0489236587277,
3803.05031268603,
3803.051701713332,
3803.053090740634,
3803.054479767877,
3803.0558687951784,
3803.0572578225383,
3803.05864684984,
3803.060035877143,
3803.061424904503,
3803.062813931804,
3803.064202959164,
3803.0655919865244,
3803.0669810138843,
3803.068370041244,
3803.0697590686036,
3803.071148095963,
3803.0725371233825,
3803.0739261508006,
3803.0753151781605,
3803.076704205579,
3803.078093232997,
3803.079482260415,
3803.080871287833,
3803.0822603152515,
3803.08364934267,
3803.085038370146,
3803.0864273976217,
3803.0878164250403,
3803.089205452517,
3803.090594479994,
3803.0919835074706,
3803.0933725349464,
3803.0947615624805,
3803.0961505899572,
3803.0975396174335,
3803.098928644968,
3803.100317672503,
3803.101706700037,
3803.103095727572,
3803.104484755107,
3803.105873782642,
3803.1072628101765,
3803.108651837769,
3803.110040865303,
3803.1114298928956,
3803.1128189204896,
3803.1142079480824,
3803.115596975675,
3803.1169860032674,
3803.1183750308023,
3803.1197640584533,
3803.121153086104,
3803.1225421136974,
3803.123931141348,
3803.12532016894,
3803.1267091965915,
3803.1280982242433,
3803.129487251953,
3803.130876279604,
3803.1322653072543,
3803.133654334905,
3803.1350433626144,
3803.136432390324,
3803.137821417975,
3803.1392104456836,
3803.140599473393,
3803.141988501103,
3803.14337752887,
3803.1447665565797,
3803.1461555842893,
3803.147544612056,
3803.148933639765,
3803.1503226675322,
3803.1517116952996,
3803.1531007230683,
3803.154489750835,
3803.155878778602,
3803.157267806428,
3803.158656834196,
3803.160045861963,
3803.161434889789,
3803.162823917614,
3803.164212945439,
3803.165601973266,
3803.1669910010337,
3803.168380028918,
3803.169769056743,
3803.1711580846263,
3803.172547112452,
3803.1739361402774,
3803.1753251681616,
3803.176714196046,
3803.178103223929,
3803.1794922518125,
3803.1808812796976,
3803.1822703075813,
3803.1836593355233,
3803.1850483634066,
3803.186437391348,
3803.1878264192324,
3803.189215447175,
3803.190604475117,
3803.1919935030596,
3803.1933825310016,
3803.194771558943,
3803.196160586885,
3803.1975496148857,
3803.198938642828,
3803.2003276708283,
3803.20171669877,
3803.20310572677,
3803.2044947547706,
3803.2058837827713,
3803.207272810772,
3803.2086618387716,
3803.2100508668295,
3803.21143989483,
3803.2128289228885,
3803.214217950947,
3803.2156069789476,
3803.216996007006,
3803.218385035064,
3803.2197740631223,
3803.221163091182,
3803.2225521192404,
3803.2239411473565,
3803.2253301754145,
3803.226719203531,
3803.22810823159,
3803.229497259707,
3803.230886287824,
3803.23227531594,
3803.233664344057,
3803.2350533721738,
3803.2364424002903,
3803.2378314284656,
3803.2392204565817,
3803.240609484756,
3803.241998512873,
3803.2433875410484,
3803.2447765692236,
3803.246165597399,
3803.2475546255732,
3803.2489436537476,
3803.250332681923,
3803.2517217101563,
3803.2531107383315,
3803.254499766564,
3803.2558887947384,
3803.257277822972,
3803.258666851205,
3803.260055879438,
3803.2614449076723,
3803.262833935905,
3803.2642229641374,
3803.265611992429,
3803.2670010206625,
3803.2683900489537,
3803.2697790771863,
3803.271168105477,
3803.2725571337683,
3803.273946162061,
3803.275335190352,
3803.2767242186433,
3803.2781132469345,
3803.2795022752257,
3803.280891303575,
3803.2822803318663,
3803.283669360216,
3803.285058388507,
3803.286447416857,
3803.2878364452063,
3803.2892254735557,
3803.2906145019056,
3803.2920035302554,
3803.2933925586044,
3803.2947815870116,
3803.2961706153615,
3803.2975596437695,
3803.2989486721194,
3803.3003377005275,
3803.3017267289347,
3803.303115757342,
3803.3045047856917,
3803.3058938141,
3803.307282842566,
3803.3086718709733,
3803.3100608993805,
3803.3114499278463,
3803.312838956254,
3803.314227984721,
3803.3156170131874,
3803.3170060415946,
3803.31839507006,
3803.3197840985263,
3803.321173126992,
3803.322562155516,
3803.3239511839815,
3803.325340212447,
3803.326729240914,
3803.328118269438,
3803.3295072979627,
3803.330896326429,
3803.3322853549525,
3803.333674383476,
3803.335063412,
3803.3364524405247,
3803.337841469049,
3803.339230497573,
3803.340619526155,
3803.3420085546795,
3803.3433975832622,
3803.3447866117863,
3803.346175640369,
3803.347564668951,
3803.3489536975326,
3803.3503427261153,
3803.3517317546975,
3803.35312078328,
3803.3545098118625,
3803.3558988404448,
3803.357287869085,
3803.358676897668,
3803.360065926309,
3803.361454954891,
3803.362843983531,
3803.364233012171,
3803.3656220408116,
3803.3670110694534,
3803.368400098036,
3803.3697891267343,
3803.3711781553743,
3803.372567184015,
3803.373956212714,
3803.3753452413544,
3803.3767342700535,
3803.3781232986935,
3803.3795123273926,
3803.3809013560917,
3803.382290384791,
3803.3836794134895,
3803.3850684421877,
3803.386457470886,
3803.3878464995846,
3803.3892355282837,
3803.390624557041,
3803.3920135857406,
3803.3934026144975,
3803.3947916431957,
3803.3961806719526,
3803.3975697007095,
3803.398958729467,
3803.4003477582232,
3803.4017367869797,
3803.403125815737,
3803.4045148444943,
3803.40590387331,
3803.407292902067,
3803.4086819308236,
3803.4100709596382,
3803.4114599883956,
3803.412849017211,
3803.414238046026,
3803.415627074841,
3803.4170161035977,
3803.4184051324714,
3803.419794161287,
3803.4211831901025,
3803.422572218918,
3803.4239612477327,
3803.4253502766055,
3803.4267393054206,
3803.428128334294,
3803.4295173631094,
3803.4309063919827,
3803.432295420856,
3803.4336844497298,
3803.4350734786035,
3803.436462507477,
3803.437851536292,
3803.439240565223,
3803.4406295940958,
3803.4420186229695,
3803.4434076519015,
3803.444796680775,
3803.4461857097062,
3803.44757473858,
3803.4489637675115,
3803.450352796443,
3803.4517418253167,
3803.4531308542487,
3803.454519883238,
3803.455908912169,
3803.457297941101,
3803.458686970033,
3803.460075998965,
3803.461465027896,
3803.462854056885,
3803.464243085817,
3803.4656321148072,
3803.4670211437974,
3803.4684101727294,
3803.4697992017186,
3803.471188230708,
3803.472577259698,
3803.473966288688,
3803.4753553176783,
3803.4767443466676,
