time,flux
1410.9067476975597,697979.3
1410.9081365933328,698553.7
1410.9095254891058,698771.6
1410.9109143848782,698540.25
1410.9123032806506,698461.44
1410.9136921764236,698305.2
1410.915081071731,698464.5
1410.9164699675034,698520.0
1410.9178588632765,698346.56
1410.9192477590502,698456.94
1410.9206366548235,698628.3
1410.922025550596,698589.06
1410.9234144459033,698450.7
1410.9248033416764,698480.3
1410.9261922374487,698309.6
1410.9275811332218,698491.2
1410.9289700289949,698543.4
1410.9303589243016,698555.2
1410.9317478200749,698327.9
1410.933136715848,698422.2
1410.9345256116203,698445.7
1410.935914506927,698404.5
1410.9373034027008,698306.06
1410.9386922984745,698589.06
1410.9400811937812,698516.0
1410.9414700895543,698442.0
1410.9428589853273,698409.6
1410.944247880634,698536.4
1410.9456367764071,698331.5
1410.9470256721804,698289.5
1410.9484145674871,698492.25
1410.9498034632595,698348.94
1410.9511923590326,698349.5
1410.95258125434,698430.75
1410.9539701501124,698379.9
1410.9553590454204,698477.8
1410.9567479411942,698479.8
1410.958136836501,698455.5
1410.9595257322742,698319.3
1410.9609146280472,698524.7
1410.962303523354,698349.0
1410.9650813144337,698415.8
1410.9664702102068,698437.0
1410.9678591055135,698292.56
1410.9692480012866,698274.4
1410.9845258515295,698641.94
1410.985914747302,698295.44
1410.9873036426095,698234.06
1410.988692537917,698047.9
1410.99008143369,698521.0
1410.9914703289974,698095.94
1410.9928592243048,698078.44
1410.9942481196122,698476.25
1410.9956370153845,698404.75
1410.997025910692,698068.4
1411.0053592830002,698436.25
1411.0067481787733,698267.75
1411.0081370740813,698208.5
1411.0095259693887,698359.5
1411.0109148646964,698142.8
1411.0123037600038,698460.2
1411.0136926557761,698160.8
1411.0150815510835,698168.0
1411.016470446391,698189.4
1411.0178593416977,698161.0
1411.0192482370044,698008.5
1411.0206371323118,698272.1
1411.0220260276192,698188.4
1411.023414922926,698302.2
1411.0248038182342,698326.75
1411.0261927135423,698070.94
1411.027581608849,698222.6
1411.0289705041557,698184.9
1411.0303593999288,698099.06
1411.0317482952362,698366.9
1411.033137190543,698141.3
1411.0345260858503,698308.44
1411.0359149811577,698387.06
1411.0373038759988,698359.9
1411.0386927713064,698290.75
1411.0400816666138,698291.9
1411.0414705619205,698245.94
1411.042859457228,698416.44
1411.044248352536,698258.6
1411.0456372478434,698179.06
1411.04702614315,698243.75
1411.0484150384575,698292.6
1411.049803933765,698318.75
1411.0525817243793,698274.2
1411.0553595145277,698066.2
1411.0567484098344,698323.25
1411.0581373051418,698388.9
1411.05952620045,698163.44
1411.0609150952916,698270.56
1411.062303990599,698193.4
1411.0636928859064,698232.25
1411.0650817812134,698150.56
1411.0664706765208,698306.5
1411.0678595713625,698180.0
1411.0692484666693,698203.8
1411.070637361976,698232.25
1411.0720262568177,698271.56
1411.073415152125,698028.44
1411.0748040474318,698215.4
1411.0761929422736,698323.94
1411.0775818375816,698231.6
1411.0789707328893,698372.6
1411.080359627731,698295.1
1411.0831374183451,698331.1
1411.0845263131862,698258.94
1411.0859152084936,698368.6
1411.087304103801,698153.2
1411.088692998642,698365.5
1411.0900818939497,698311.0
1411.0914707887914,698323.5
1411.0928596840981,698345.94
1411.0942485789399,698116.2
1411.095637474248,698147.75
1411.0970263690897,698106.0
1411.0984152643964,698262.1
1411.0998041592381,698002.0
1411.1011930545455,698172.4
1411.1025819493866,698329.2
1411.103970844694,698460.5
1411.105359739536,698193.0
1411.1067486348427,698327.75
1411.1081375296844,698244.44
1411.1095264249918,698047.7
1411.1109153198329,698396.44
1411.1123042146746,698462.75
1411.1136931099827,698306.4
1411.1150820048244,698192.06
1411.1164708996655,698233.3
1411.1178597949731,698117.06
1411.1192486898149,698392.2
1411.1206375851216,698136.44
1411.1220264799633,698276.2
1411.123415374805,698181.94
1411.1248042696461,698347.25
1411.1261931649528,698463.75
1411.1275820597946,698254.25
1411.1289709546363,697927.75
1411.1303598499437,697997.8
1411.1317487447864,698156.3
1411.133137639628,698100.0
1411.1345265344692,698278.0
1411.1359154293102,698200.06
1411.1373043246176,698385.1
1411.1386932194594,698276.6
1411.1400821143004,698211.7
1411.1414710091422,698483.75
1411.142859903984,698073.4
1411.1442487992908,698065.7
1411.1456376941326,698303.44
1411.147026588975,698256.4
1411.1484154838167,698275.2
1411.1498043786578,698410.0
1411.1511932734995,698353.2
1411.1525821683413,698251.9
1411.1539710631823,698395.0
1411.155359958024,698139.0
1411.156748852866,698304.44
1411.158137747707,698261.25
1411.1595266430145,698568.94
1411.1623044326973,698211.94
1411.1636933275383,698140.94
1411.1650822223808,698307.44
1411.1664711172232,697999.5
1411.1678600115986,698202.94
1411.1692489064405,698306.56
1411.1706378012823,698055.06
1411.1720266961233,698113.2
1411.173415590965,698309.75
1411.1748044858068,698180.06
1411.1761933806479,698214.0
1411.177582275489,697954.25
1411.1789711703307,698175.56
1411.1803600651724,698046.94
1411.1817489600141,698180.0
1411.1831378543911,698352.25
1411.1845267492329,698267.7
1411.185915644074,698066.3
1411.1873045389157,698318.0
1411.1886934337574,698173.5
1411.1900823281328,698258.3
1411.1914712229739,697904.9
1411.1928601178156,698128.1
1411.1942490126573,698193.06
1411.1956379074984,698104.7
1411.1970268018747,698097.06
1411.1984156967164,698148.3
1411.1998045915582,698229.2
1411.201193485935,698175.4
1411.2025823807767,698053.7
1411.2039712756177,698166.3
1411.2053601699931,698604.06
1411.2067490648349,698186.44
1411.2081379596768,698022.1
1411.2095268540522,698210.4
1411.210915748894,698167.3
1411.2123046437357,698437.56
1411.213693538111,698388.5
1411.2150824329528,698131.6
1411.2164713273296,698105.4
1411.2178602221713,698189.25
1411.2192491170124,698253.0
1411.2206380113887,698134.94
1411.2234158006058,698079.75
1411.2248046954476,698088.9
1411.2261935898237,698093.1
1411.2275824846647,698447.7
1411.2289713790408,698081.44
1411.2303602738825,698230.4
1411.231749168258,697883.6
1411.233138063099,698204.8
1411.234526957476,698075.94
1411.2359158518527,697999.75
1411.2373047466938,698369.6
1411.2386936410699,698287.2
1411.2400825359116,698114.9
1411.241471430287,698131.6
1411.2428603246624,698179.7
1411.2442492195041,698216.94
1411.2456381138802,698144.0
1411.2470270082556,698126.2
1411.2484159030976,698235.3
1411.2498047974736,698115.9
1411.2511936918497,698045.3
1411.2525825866921,698041.94
1411.2539714810682,698117.3
1411.2553603754436,698330.4
1411.2567492702847,698168.25
1411.2581381646607,698260.0
1411.2595270590368,698253.56
1411.2609159534125,698202.5
1411.2623048482542,698065.1
1411.2636937426303,698053.94
1411.2650826370057,698217.25
1411.2664715313817,698011.75
1411.2678604257585,698103.4
1411.2692493201346,698047.6
1411.2706382149756,698276.5
1411.2720271093517,697922.0
1411.2734160037278,698114.75
1411.2748048981034,698341.94
1411.2761937924795,698107.6
1411.2775826868556,698171.2
1411.278971581231,697973.44
1411.280360475607,698390.6
1411.2817493699831,698190.5
1411.2831382648242,698248.9
1411.2845271591996,698360.56
1411.2859160535766,698147.06
1411.2873049479533,698249.2
1411.2886938423287,698325.75
1411.2914716310809,698362.0
1411.2942494198323,698153.1
1411.2956383142084,698042.56
1411.2970272085838,698064.3
1411.2984161024935,698395.0
1411.2998049968699,698401.5
1411.301193891246,698392.56
1411.302582785622,698270.7
1411.3039716799988,698150.75
1411.3053605743748,698471.3
1411.3067494687502,698225.94
1411.3081383631263,698178.6
1411.3095272575024,698075.6
1411.3109161514121,698254.0
1411.3123050457875,698472.75
1411.3136939401636,698213.2
1411.31508283454,698284.2
1411.3164717289153,698416.9
1411.3178606228257,697926.1
1411.3192495172025,698274.8
1411.3206384115786,698464.5
1411.3220273059546,698242.3
1411.323416199865,698416.0
1411.3248050942404,698174.2
1411.3261939886158,698233.7
1411.3275828829921,698292.6
1411.3289717769026,698156.75
1411.330360671278,698070.3
1411.331749565654,698286.4
1411.3331384595645,698084.5
1411.3345273539398,697914.56
1411.335916248316,698379.3
1411.3386940366033,698303.94
1411.340082930513,698035.25
1411.3414718248891,698176.9
1411.3428607192652,698117.25
1411.344249613175,698280.0
1411.345638507551,698182.06
1411.3470274014614,698319.0
1411.3484162958368,698297.75
1411.3498051897466,698231.75
1411.3511940841227,698367.06
1411.352582978033,698058.9
1411.3539718724094,698061.06
1411.3553607663205,698216.5
1411.3567496606966,698390.6
1411.3581385546063,698068.5
1411.3595274489824,697997.8
1411.3609163428928,698136.8
1411.3623052372682,697825.44
1411.363694131178,698227.9
1411.3650830250883,698029.44
1411.3678608133744,698168.4
1411.3692497077504,698263.4
1411.3706386016615,698019.75
1411.372027495572,697988.06
1411.373416389948,697982.56
1411.3748052838584,698014.1
1411.3761941777682,698184.06
1411.3775830721436,698333.5
1411.3789719660542,698045.56
1411.3803608599646,698313.3
1411.3817497538744,698345.1
1411.3831386482505,698058.06
1411.3845275421609,698109.3
1411.3859164360706,698160.4
1411.387305329981,698318.06
1411.3886942243578,698419.0
1411.3900831182682,698158.0
1411.3914720121782,698299.2
1411.3928609060886,698168.1
1411.394249799999,698188.9
1411.3956386943744,698120.4
1411.3970275882848,698225.44
1411.3984164821952,698230.75
1411.399805376105,698064.0
1411.4011942700154,698195.56
1411.4025831639258,698191.06
1411.4039720578355,698001.25
1411.4053609517462,698516.8
1411.4067498456573,698303.0
1411.4081387400333,697977.6
1411.409527633943,698118.44
1411.4109165278535,698327.06
1411.412305421764,698241.94
1411.4136943156736,698057.6
1411.415083209584,698054.94
1411.4164721034945,698185.5
1411.4178609974044,698214.25
1411.4192498913142,698351.1
1411.4206387852246,698319.1
1411.4220276791357,698197.94
1411.423416573046,698129.3
1411.4248054664909,697948.1
1411.4261943604013,698181.0
1411.427583254311,698130.56
1411.4289721482214,698019.8
1411.4303610421318,698202.9
1411.4317499360418,697891.2
1411.434527723862,698303.44
1411.4359166177724,697894.5
1411.4373055112164,698074.56
1411.4386944051269,698396.56
1411.440083299038,698121.56
1411.4414721929484,698320.06
1411.4428610868588,698307.2
1411.4442499803038,698212.2
1411.4456388742135,698237.0
1411.4470277681232,698370.94
1411.4484166620337,698158.7
1411.4498055554784,698330.75
1411.4511944493881,698098.25
1411.4525833432986,698252.4
1411.453972237209,698247.25
1411.455361130653,698177.44
1411.4567500245635,698156.2
1411.4581389184748,697945.94
1411.4595278119195,697959.75
1411.4609167058293,698345.6
1411.4623055997397,698130.4
1411.4636944931844,698180.56
1411.4650833870942,698062.56
1411.466472280539,698216.2
